payment_id,subscription_id,customer_id,payment_date,amount
3801,317,317.0,2025-09-27,79
3802,317,317.0,2025-09-27,79
3803,317,317.0,2025-09-27,29
3804,317,317.0,2025-09-27,199.00
3805,317,317.0,2025-09-27,29
3806,317,317.0,2025-09-27,79
3807,317,317.0,2025-09-27,79
3808,318,318.0,2026-02-01,29
3809,318,318.0,2026-02-01,79
3810,318,318.0,2026-02-01,199.00
3811,318,318.0,2026-02-01,29
3812,318,318.0,2026-02-01,79
3813,318,,2026-02-01,199.00
3814,318,318.0,2026-02-01,199.00
3815,318,318.0,2026-02-01,79
3816,318,318.0,2026-02-01,29
3817,318,318.0,2026-02-01,79
3818,318,318.0,2026-02-01,79
3819,318,318.0,2026-02-01,29
3820,319,,2025-02-28,29
3821,319,319.0,2025-02-28,29
3822,319,319.0,2025-02-28,29
3823,319,319.0,2025-02-28,199.00
3824,319,319.0,2025-02-28,79
3825,319,319.0,2025-02-28,199.00
3826,319,319.0,2025-02-28,29
3827,319,319.0,2025-02-28,29.00
3828,320,320.0,2024-09-23,29
3829,320,320.0,2024-09-23,79
3830,320,320.0,2024-09-23,29
3831,320,320.0,2024-09-23,29
3832,320,320.0,2024-09-23,29
3833,320,320.0,2024-09-23,199.00
3834,321,321.0,2024-10-26,29.00
3835,321,321.0,2024-10-26,79
3836,321,321.0,2024-10-26,29.00
3837,321,321.0,2024-10-26,79
3838,321,321.0,2024-10-26,79
3839,321,321.0,2024-10-26,29.00
3840,321,321.0,2024-10-26,79
3841,321,321.0,2024-10-26,29
3842,321,321.0,2024-10-26,29
3843,321,321.0,2024-10-26,29
3844,321,321.0,2024-10-26,199.00
3845,321,321.0,2024-10-26,29
3846,321,321.0,2024-10-26,79
3847,321,321.0,2024-10-26,79
3848,321,321.0,2024-10-26,29
3849,321,321.0,2024-10-26,-29
3850,321,321.0,2024-10-26,29
3851,321,321.0,2024-10-26,199.00
3852,322,322.0,2024-12-05,79
3853,322,322.0,2024-12-05,29
3854,322,322.0,2024-12-05,29
3855,322,322.0,2024-12-05,79
3856,322,322.0,2024-12-05,29
3857,322,322.0,2024-12-05,29.00
3858,322,322.0,2024-12-05,29
3859,322,322.0,2024-12-05,29
3860,322,322.0,2024-12-05,199.00
3861,322,322.0,2024-12-05,79
3862,323,323.0,2024-09-15,29.00
3863,323,323.0,2024-09-15,29
3864,323,323.0,2024-09-15,199.00
3865,323,323.0,2024-09-15,29
3866,323,323.0,2024-09-15,79
3867,323,323.0,2024-09-15,199.00
3868,323,323.0,2024-09-15,199.00
3869,323,323.0,2024-09-15,79
3870,323,323.0,2024-09-15,79
3871,323,323.0,2024-09-15,79
3872,323,323.0,2024-09-15,79
3873,323,323.0,2024-09-15,29
3874,324,324.0,2025-07-07,199.00
3875,324,324.0,2025-07-07,29.00
3876,324,324.0,2025-07-07,29.00
3877,324,324.0,2025-07-07,29
3878,324,324.0,2025-07-07,29
3879,324,324.0,2025-07-07,79
3880,324,324.0,2025-07-07,-29
3881,324,324.0,2025-07-07,199.00
3882,324,324.0,2025-07-07,29.00
3883,324,324.0,2025-07-07,29
3884,324,324.0,2025-07-07,79
3885,324,324.0,2025-07-07,29
3886,324,324.0,2025-07-07,29
3887,324,324.0,2025-07-07,29.00
3888,324,324.0,2025-07-07,29.00
3889,325,325.0,2025-06-18,79
3890,325,325.0,2025-06-18,29.00
3891,325,325.0,2025-06-18,-29
3892,325,325.0,2025-06-18,199.00
3893,325,325.0,2025-06-18,79
3894,325,325.0,2025-06-18,79
3895,325,325.0,2025-06-18,79
3896,325,325.0,2025-06-18,199.00
3897,325,325.0,2025-06-18,79
3898,325,325.0,2025-06-18,29
3899,325,325.0,2025-06-18,199.00
3900,325,325.0,2025-06-18,199.00
3901,325,325.0,2025-06-18,79
3902,325,325.0,2025-06-18,29.00
3903,325,325.0,2025-06-18,79
3904,325,325.0,2025-06-18,29.00
3905,325,325.0,2025-06-18,29.00
3906,325,325.0,2025-06-18,29.00
3907,326,326.0,2025-01-09,79
3908,326,326.0,2025-01-09,29
3909,326,326.0,2025-01-09,79
3910,326,326.0,2025-01-09,79
3911,326,326.0,2025-01-09,79
3912,326,326.0,2025-01-09,29
3913,326,326.0,2025-01-09,29
3914,326,326.0,2025-01-09,199.00
3915,326,326.0,2025-01-09,199.00
3916,326,326.0,2025-01-09,199.00
3917,326,326.0,2025-01-09,79
3918,326,326.0,2025-01-09,29.00
3919,326,326.0,2025-01-09,29
3920,326,326.0,2025-01-09,199.00
3921,326,326.0,2025-01-09,79
3922,326,326.0,2025-01-09,29
3923,326,326.0,2025-01-09,79
3924,327,327.0,2024-08-16,79
3925,327,327.0,2024-08-16,29
3926,327,327.0,2024-08-16,29.00
3927,327,327.0,2024-08-16,29
3928,327,327.0,2024-08-16,29
3929,327,327.0,2024-08-16,79
3930,327,327.0,2024-08-16,29
3931,327,327.0,2024-08-16,79
3932,327,327.0,2024-08-16,29
3933,327,327.0,2024-08-16,29
3934,327,327.0,2024-08-16,29
3935,327,327.0,2024-08-16,199.00
3936,327,327.0,2024-08-16,29
3937,327,327.0,2024-08-16,29.00
3938,328,328.0,2024-09-03,199.00
3939,328,328.0,2024-09-03,79
3940,328,328.0,2024-09-03,199.00
3941,328,328.0,2024-09-03,29
3942,328,328.0,2024-09-03,29
3943,328,328.0,2024-09-03,79
3944,328,328.0,2024-09-03,29
3945,328,328.0,2024-09-03,29
3946,328,328.0,2024-09-03,79
3947,329,,2025-07-02,79
3948,329,329.0,2025-07-02,79
3949,329,329.0,2025-07-02,79
3950,329,329.0,2025-07-02,199.00
3951,329,329.0,2025-07-02,29
3952,329,329.0,2025-07-02,29
3953,329,329.0,2025-07-02,79
3954,329,329.0,2025-07-02,199.00
3955,329,329.0,2025-07-02,29.00
3956,329,329.0,2025-07-02,79
3957,329,329.0,2025-07-02,29.00
3958,329,329.0,2025-07-02,79
3959,329,329.0,2025-07-02,29
3960,329,329.0,2025-07-02,29
3961,329,329.0,2025-07-02,199.00
3962,330,330.0,2025-12-07,29
3963,330,330.0,2025-12-07,79
3964,330,330.0,2025-12-07,79
3965,330,330.0,2025-12-07,29
3966,330,330.0,2025-12-07,29.00
3967,330,330.0,2025-12-07,29.00
3968,330,330.0,2025-12-07,79
3969,330,330.0,2025-12-07,199.00
3970,330,330.0,2025-12-07,79
3971,331,331.0,2025-02-22,199.00
3972,331,331.0,2025-02-22,79
3973,331,331.0,2025-02-22,-29
3974,331,331.0,2025-02-22,29
3975,331,331.0,2025-02-22,29.00
3976,331,331.0,2025-02-22,29
3977,331,331.0,2025-02-22,199.00
3978,331,331.0,2025-02-22,-29
3979,331,331.0,2025-02-22,79
3980,331,331.0,2025-02-22,29.00
3981,331,331.0,2025-02-22,79
3982,332,332.0,2025-12-07,79
3983,332,332.0,2025-12-07,29
3984,332,332.0,2025-12-07,199.00
3985,332,332.0,2025-12-07,79
3986,332,332.0,2025-12-07,29
3987,332,332.0,2025-12-07,29
3988,332,332.0,2025-12-07,79
3989,332,332.0,2025-12-07,29
3990,332,332.0,2025-12-07,29.00
3991,332,332.0,2025-12-07,79
3992,332,332.0,2025-12-07,29.00
3993,332,332.0,2025-12-07,199.00
3994,332,332.0,2025-12-07,29
3995,332,332.0,2025-12-07,29
3996,332,332.0,2025-12-07,199.00
3997,332,332.0,2025-12-07,79
3998,332,332.0,2025-12-07,29
3999,333,333.0,2024-06-11,79
4000,333,333.0,2024-06-11,29
4001,333,333.0,2024-06-11,79
4002,333,333.0,2024-06-11,29
4003,333,333.0,2024-06-11,29
4004,333,333.0,2024-06-11,79
4005,333,333.0,2024-06-11,79
4006,333,333.0,2024-06-11,199.00
4007,333,333.0,2024-06-11,29
4008,333,333.0,2024-06-11,79
4009,334,334.0,2025-08-04,199.00
4010,334,334.0,2025-08-04,199.00
4011,334,334.0,2025-08-04,79
4012,334,334.0,2025-08-04,29.00
4013,334,334.0,2025-08-04,199.00
4014,334,334.0,2025-08-04,199.00
4015,334,334.0,2025-08-04,29
4016,334,,2025-08-04,79
4017,334,334.0,2025-08-04,29.00
4018,334,334.0,2025-08-04,29.00
4019,334,334.0,2025-08-04,79
4020,334,334.0,2025-08-04,79
4021,334,334.0,2025-08-04,199.00
4022,334,334.0,2025-08-04,29.00
4023,334,334.0,2025-08-04,29
4024,335,335.0,2024-06-22,29
4025,335,335.0,2024-06-22,199.00
4026,335,335.0,2024-06-22,79
4027,335,335.0,2024-06-22,29.00
4028,335,335.0,2024-06-22,79
4029,335,335.0,2024-06-22,29
4030,335,335.0,2024-06-22,199.00
4031,336,336.0,2025-07-18,79
4032,336,336.0,2025-07-18,29.00
4033,336,336.0,2025-07-18,79
4034,336,336.0,2025-07-18,29
4035,336,336.0,2025-07-18,29
4036,336,336.0,2025-07-18,29.00
4037,336,336.0,2025-07-18,79
4038,336,,2025-07-18,29
4039,336,336.0,2025-07-18,79
4040,337,337.0,2025-05-23,29
4041,337,337.0,2025-05-23,199.00
4042,337,337.0,2025-05-23,29
4043,337,337.0,2025-05-23,-29
4044,337,337.0,2025-05-23,199.00
4045,337,337.0,2025-05-23,29.00
4046,337,337.0,2025-05-23,29
4047,337,337.0,2025-05-23,199.00
4048,337,337.0,2025-05-23,79
4049,337,337.0,2025-05-23,199.00
4050,337,337.0,2025-05-23,29.00
4051,338,338.0,2025-04-21,29
4052,338,338.0,2025-04-21,29.00
4053,338,338.0,2025-04-21,29
4054,338,338.0,2025-04-21,29
4055,338,338.0,2025-04-21,29
4056,338,338.0,2025-04-21,79
4057,338,338.0,2025-04-21,79
4058,338,338.0,2025-04-21,-29
4059,338,338.0,2025-04-21,29
4060,338,338.0,2025-04-21,79
4061,338,338.0,2025-04-21,79
4062,339,339.0,2024-08-01,79
4063,339,339.0,2024-08-01,29.00
4064,339,339.0,2024-08-01,79
4065,339,339.0,2024-08-01,79
4066,339,339.0,2024-08-01,29.00
4067,339,339.0,2024-08-01,29.00
4068,339,339.0,2024-08-01,29
4069,339,339.0,2024-08-01,79
4070,339,339.0,2024-08-01,29.00
4071,339,339.0,2024-08-01,199.00
4072,340,340.0,2024-08-13,29.00
4073,340,340.0,2024-08-13,29.00
4074,340,340.0,2024-08-13,29
4075,340,340.0,2024-08-13,199.00
4076,340,340.0,2024-08-13,-29
4077,340,340.0,2024-08-13,29.00
4078,340,340.0,2024-08-13,79
4079,340,340.0,2024-08-13,29.00
4080,340,340.0,2024-08-13,79
4081,340,340.0,2024-08-13,79
4082,340,340.0,2024-08-13,29
4083,340,340.0,2024-08-13,79
4084,340,340.0,2024-08-13,29.00
4085,340,340.0,2024-08-13,79
4086,340,340.0,2024-08-13,29
4087,340,340.0,2024-08-13,79
4088,340,340.0,2024-08-13,79
4089,340,340.0,2024-08-13,29.00
4090,341,341.0,2024-11-09,199.00
4091,341,341.0,2024-11-09,29
4092,341,341.0,2024-11-09,29
4093,341,341.0,2024-11-09,29.00
4094,341,341.0,2024-11-09,79
4095,341,341.0,2024-11-09,29.00
4096,341,341.0,2024-11-09,199.00
4097,341,341.0,2024-11-09,29.00
4098,341,341.0,2024-11-09,29
4099,341,341.0,2024-11-09,29.00
4100,341,341.0,2024-11-09,29.00
4101,341,341.0,2024-11-09,29.00
4102,341,341.0,2024-11-09,29.00
4103,341,341.0,2024-11-09,29.00
4104,342,342.0,2025-10-04,79
4105,342,342.0,2025-10-04,79
4106,342,342.0,2025-10-04,29.00
4107,342,342.0,2025-10-04,29
4108,342,342.0,2025-10-04,29
4109,342,342.0,2025-10-04,79
4110,343,343.0,2025-08-20,29.00
4111,343,343.0,2025-08-20,29.00
4112,343,343.0,2025-08-20,79
4113,343,343.0,2025-08-20,29
4114,343,343.0,2025-08-20,29
4115,343,343.0,2025-08-20,199.00
4116,343,343.0,2025-08-20,29.00
4117,343,,2025-08-20,29
4118,343,343.0,2025-08-20,29
4119,343,343.0,2025-08-20,199.00
4120,343,343.0,2025-08-20,79
4121,343,343.0,2025-08-20,199.00
4122,343,343.0,2025-08-20,199.00
4123,344,344.0,2025-08-23,199.00
4124,344,344.0,2025-08-23,199.00
4125,344,344.0,2025-08-23,29
4126,344,344.0,2025-08-23,199.00
4127,344,344.0,2025-08-23,29
4128,344,344.0,2025-08-23,79
4129,344,344.0,2025-08-23,79
4130,345,345.0,2024-07-06,199.00
4131,345,345.0,2024-07-06,29
4132,345,345.0,2024-07-06,29
4133,345,345.0,2024-07-06,79
4134,345,345.0,2024-07-06,199.00
4135,345,345.0,2024-07-06,199.00
4136,345,345.0,2024-07-06,79
4137,345,345.0,2024-07-06,199.00
4138,345,345.0,2024-07-06,79
4139,345,345.0,2024-07-06,29
4140,346,346.0,2025-04-07,199.00
4141,346,346.0,2025-04-07,79
4142,346,346.0,2025-04-07,199.00
4143,346,346.0,2025-04-07,79
4144,346,346.0,2025-04-07,79
4145,346,346.0,2025-04-07,79
4146,346,346.0,2025-04-07,79
4147,346,346.0,2025-04-07,29
4148,346,346.0,2025-04-07,29
4149,346,346.0,2025-04-07,29
4150,346,346.0,2025-04-07,29
4151,346,346.0,2025-04-07,79
4152,346,346.0,2025-04-07,199.00
4153,346,346.0,2025-04-07,29.00
4154,346,346.0,2025-04-07,79
4155,347,347.0,2025-01-09,29
4156,347,347.0,2025-01-09,199.00
4157,347,347.0,2025-01-09,29
4158,347,347.0,2025-01-09,199.00
4159,347,347.0,2025-01-09,79
4160,347,347.0,2025-01-09,79
4161,347,347.0,2025-01-09,79
4162,347,347.0,2025-01-09,29
4163,347,347.0,2025-01-09,-29
4164,347,347.0,2025-01-09,29
4165,347,347.0,2025-01-09,79
4166,347,347.0,2025-01-09,29.00
4167,347,347.0,2025-01-09,29.00
4168,348,348.0,2024-12-03,199.00
4169,348,348.0,2024-12-03,29.00
4170,348,348.0,2024-12-03,199.00
4171,348,348.0,2024-12-03,29
4172,348,348.0,2024-12-03,29
4173,348,348.0,2024-12-03,29
4174,348,348.0,2024-12-03,-29
4175,348,348.0,2024-12-03,199.00
4176,349,349.0,2025-01-09,29
4177,349,349.0,2025-01-09,79
4178,349,349.0,2025-01-09,79
4179,349,349.0,2025-01-09,79
4180,349,349.0,2025-01-09,79
4181,349,349.0,2025-01-09,79
4182,349,349.0,2025-01-09,29
4183,349,349.0,2025-01-09,29
4184,350,350.0,2025-09-29,199.00
4185,350,350.0,2025-09-29,199.00
4186,350,350.0,2025-09-29,29.00
4187,350,350.0,2025-09-29,79
4188,350,350.0,2025-09-29,29
4189,350,350.0,2025-09-29,199.00
4190,350,350.0,2025-09-29,79
4191,351,351.0,2026-03-10,79
4192,351,351.0,2026-03-10,29
4193,351,351.0,2026-03-10,79
4194,351,351.0,2026-03-10,29
4195,351,351.0,2026-03-10,29
4196,351,351.0,2026-03-10,199.00
4197,351,351.0,2026-03-10,-29
4198,351,351.0,2026-03-10,79
4199,351,351.0,2026-03-10,79
4200,351,351.0,2026-03-10,79
4201,351,351.0,2026-03-10,29.00
4202,351,351.0,2026-03-10,79
4203,351,351.0,2026-03-10,199.00
4204,352,352.0,2025-04-11,29
4205,352,352.0,2025-04-11,29
4206,352,352.0,2025-04-11,199.00
4207,352,352.0,2025-04-11,29.00
4208,352,352.0,2025-04-11,79
4209,352,352.0,2025-04-11,29
4210,352,352.0,2025-04-11,199.00
4211,352,352.0,2025-04-11,199.00
4212,352,352.0,2025-04-11,29.00
4213,352,352.0,2025-04-11,199.00
4214,352,352.0,2025-04-11,29
4215,352,352.0,2025-04-11,29.00
4216,352,352.0,2025-04-11,29
4217,352,352.0,2025-04-11,79
4218,352,352.0,2025-04-11,29
4219,353,353.0,2025-02-17,-29
4220,353,353.0,2025-02-17,-29
4221,353,353.0,2025-02-17,79
4222,353,353.0,2025-02-17,29.00
4223,353,353.0,2025-02-17,29.00
4224,353,353.0,2025-02-17,29
4225,354,354.0,2026-03-14,199.00
4226,354,354.0,2026-03-14,79
4227,354,354.0,2026-03-14,29
4228,354,354.0,2026-03-14,29
4229,354,354.0,2026-03-14,29
4230,354,354.0,2026-03-14,79
4231,354,354.0,2026-03-14,79
4232,354,354.0,2026-03-14,79
4233,354,354.0,2026-03-14,199.00
4234,354,354.0,2026-03-14,79
4235,354,354.0,2026-03-14,29
4236,354,354.0,2026-03-14,29.00
4237,354,354.0,2026-03-14,79
4238,355,355.0,2025-10-28,29
4239,355,355.0,2025-10-28,79
4240,355,355.0,2025-10-28,79
4241,355,355.0,2025-10-28,29.00
4242,355,355.0,2025-10-28,29.00
4243,355,355.0,2025-10-28,79
4244,355,355.0,2025-10-28,29
4245,355,355.0,2025-10-28,79
4246,355,355.0,2025-10-28,29
4247,355,355.0,2025-10-28,79
4248,355,355.0,2025-10-28,29
4249,355,355.0,2025-10-28,79
4250,355,355.0,2025-10-28,199.00
4251,355,355.0,2025-10-28,29
4252,356,356.0,2024-06-07,79
4253,356,356.0,2024-06-07,29
4254,356,356.0,2024-06-07,29.00
4255,356,356.0,2024-06-07,29.00
4256,356,356.0,2024-06-07,29.00
4257,356,356.0,2024-06-07,-29
4258,356,356.0,2024-06-07,29.00
4259,356,356.0,2024-06-07,-29
4260,356,356.0,2024-06-07,29
4261,356,356.0,2024-06-07,29.00
4262,356,356.0,2024-06-07,29
4263,356,356.0,2024-06-07,79
4264,356,356.0,2024-06-07,79
4265,356,356.0,2024-06-07,199.00
4266,356,356.0,2024-06-07,199.00
4267,356,356.0,2024-06-07,-29
4268,356,356.0,2024-06-07,79
4269,357,357.0,2026-05-23,29
4270,357,357.0,2026-05-23,199.00
4271,357,357.0,2026-05-23,199.00
4272,357,357.0,2026-05-23,29
4273,357,357.0,2026-05-23,29
4274,357,357.0,2026-05-23,199.00
4275,357,357.0,2026-05-23,199.00
4276,357,357.0,2026-05-23,29
4277,357,357.0,2026-05-23,29
4278,357,357.0,2026-05-23,29.00
4279,357,357.0,2026-05-23,79
4280,357,357.0,2026-05-23,29
4281,357,357.0,2026-05-23,29.00
4282,357,357.0,2026-05-23,29
4283,357,357.0,2026-05-23,29.00
4284,358,358.0,2024-06-08,29
4285,358,358.0,2024-06-08,29.00
4286,358,358.0,2024-06-08,29
4287,358,358.0,2024-06-08,29
4288,358,358.0,2024-06-08,29.00
4289,358,358.0,2024-06-08,199.00
4290,358,358.0,2024-06-08,29
4291,358,358.0,2024-06-08,199.00
4292,358,358.0,2024-06-08,-29
4293,358,358.0,2024-06-08,29.00
4294,358,358.0,2024-06-08,29.00
4295,358,358.0,2024-06-08,29
4296,358,358.0,2024-06-08,79
4297,358,358.0,2024-06-08,29.00
4298,358,358.0,2024-06-08,29
4299,359,359.0,2024-11-24,79
4300,359,359.0,2024-11-24,79
4301,359,359.0,2024-11-24,199.00
4302,359,359.0,2024-11-24,29
4303,359,359.0,2024-11-24,79
4304,359,359.0,2024-11-24,79
4305,360,360.0,2026-03-31,29
4306,360,360.0,2026-03-31,79
4307,360,360.0,2026-03-31,79
4308,360,360.0,2026-03-31,29.00
4309,360,360.0,2026-03-31,79
4310,360,360.0,2026-03-31,29
4311,360,360.0,2026-03-31,29
4312,360,360.0,2026-03-31,199.00
4313,360,360.0,2026-03-31,79
4314,360,360.0,2026-03-31,29.00
4315,360,360.0,2026-03-31,79
4316,360,360.0,2026-03-31,79
4317,360,360.0,2026-03-31,199.00
4318,360,360.0,2026-03-31,29.00
4319,360,360.0,2026-03-31,79
4320,361,361.0,2024-11-28,79
4321,361,361.0,2024-11-28,29
4322,361,361.0,2024-11-28,29.00
4323,361,361.0,2024-11-28,79
4324,361,361.0,2024-11-28,79
4325,361,361.0,2024-11-28,29
4326,361,361.0,2024-11-28,79
4327,361,361.0,2024-11-28,-29
4328,361,361.0,2024-11-28,79
4329,361,361.0,2024-11-28,199.00
4330,361,361.0,2024-11-28,199.00
4331,361,361.0,2024-11-28,29.00
4332,361,361.0,2024-11-28,29.00
4333,362,362.0,2024-07-17,29
4334,362,362.0,2024-07-17,29
4335,362,362.0,2024-07-17,29
4336,362,362.0,2024-07-17,29
4337,362,362.0,2024-07-17,29.00
4338,362,362.0,2024-07-17,79
4339,362,362.0,2024-07-17,79
4340,362,362.0,2024-07-17,29
4341,362,362.0,2024-07-17,29.00
4342,362,362.0,2024-07-17,79
4343,362,362.0,2024-07-17,79
4344,362,362.0,2024-07-17,79
4345,362,362.0,2024-07-17,29.00
4346,362,362.0,2024-07-17,29.00
4347,362,362.0,2024-07-17,29
4348,362,362.0,2024-07-17,79
4349,363,363.0,2025-08-05,79
4350,363,363.0,2025-08-05,29
4351,363,363.0,2025-08-05,79
4352,363,363.0,2025-08-05,29
4353,363,363.0,2025-08-05,29.00
4354,363,363.0,2025-08-05,29.00
4355,363,363.0,2025-08-05,199.00
4356,363,363.0,2025-08-05,29
4357,363,363.0,2025-08-05,29
4358,363,363.0,2025-08-05,-29
4359,363,363.0,2025-08-05,79
4360,363,363.0,2025-08-05,29
4361,363,363.0,2025-08-05,79
4362,364,364.0,2025-06-21,29.00
4363,364,364.0,2025-06-21,79
4364,364,364.0,2025-06-21,199.00
4365,364,364.0,2025-06-21,79
4366,364,364.0,2025-06-21,-29
4367,364,364.0,2025-06-21,29
4368,364,364.0,2025-06-21,79
4369,364,364.0,2025-06-21,29
4370,364,364.0,2025-06-21,79
4371,364,364.0,2025-06-21,79
4372,364,364.0,2025-06-21,29
4373,364,364.0,2025-06-21,79
4374,364,364.0,2025-06-21,79
4375,364,364.0,2025-06-21,199.00
4376,364,364.0,2025-06-21,-29
4377,364,364.0,2025-06-21,29
4378,365,,2025-08-01,29
4379,365,365.0,2025-08-01,29
4380,365,365.0,2025-08-01,79
4381,365,365.0,2025-08-01,79
4382,365,365.0,2025-08-01,199.00
4383,365,365.0,2025-08-01,199.00
4384,365,365.0,2025-08-01,29
4385,365,365.0,2025-08-01,-29
4386,365,365.0,2025-08-01,29.00
4387,365,365.0,2025-08-01,79
4388,365,365.0,2025-08-01,79
4389,365,365.0,2025-08-01,79
4390,365,365.0,2025-08-01,29
4391,365,365.0,2025-08-01,29
4392,365,365.0,2025-08-01,29
4393,365,365.0,2025-08-01,29.00
4394,365,365.0,2025-08-01,29.00
4395,365,365.0,2025-08-01,29
4396,366,366.0,2025-01-27,199.00
4397,366,366.0,2025-01-27,79
4398,366,366.0,2025-01-27,79
4399,366,366.0,2025-01-27,29.00
4400,366,366.0,2025-01-27,199.00
4401,366,366.0,2025-01-27,29
4402,366,366.0,2025-01-27,199.00
4403,366,366.0,2025-01-27,79
4404,366,366.0,2025-01-27,199.00
4405,366,366.0,2025-01-27,199.00
4406,366,366.0,2025-01-27,29
4407,366,366.0,2025-01-27,29
4408,367,367.0,2024-11-21,79
4409,367,367.0,2024-11-21,79
4410,367,367.0,2024-11-21,29.00
4411,367,367.0,2024-11-21,199.00
4412,367,367.0,2024-11-21,79
4413,367,367.0,2024-11-21,79
4414,367,367.0,2024-11-21,79
4415,367,367.0,2024-11-21,79
4416,367,367.0,2024-11-21,29.00
4417,367,367.0,2024-11-21,199.00
4418,367,367.0,2024-11-21,79
4419,367,367.0,2024-11-21,29.00
4420,367,367.0,2024-11-21,29.00
4421,367,367.0,2024-11-21,29.00
4422,367,367.0,2024-11-21,79
4423,367,367.0,2024-11-21,79
4424,367,367.0,2024-11-21,79
4425,368,368.0,2026-05-19,29
4426,368,368.0,2026-05-19,29
4427,368,368.0,2026-05-19,29.00
4428,368,,2026-05-19,29.00
4429,368,368.0,2026-05-19,29
4430,368,368.0,2026-05-19,29
4431,368,368.0,2026-05-19,29
4432,368,368.0,2026-05-19,29
4433,368,368.0,2026-05-19,29.00
4434,368,368.0,2026-05-19,-29
4435,368,368.0,2026-05-19,29.00
4436,368,368.0,2026-05-19,29.00
4437,368,368.0,2026-05-19,199.00
4438,368,368.0,2026-05-19,29
4439,368,368.0,2026-05-19,29
4440,368,368.0,2026-05-19,29
4441,369,369.0,2025-04-11,79
4442,369,369.0,2025-04-11,29
4443,369,369.0,2025-04-11,29.00
4444,369,369.0,2025-04-11,79
4445,369,369.0,2025-04-11,199.00
4446,369,369.0,2025-04-11,29.00
4447,369,369.0,2025-04-11,29.00
4448,369,369.0,2025-04-11,79
4449,369,369.0,2025-04-11,29
4450,370,370.0,2025-01-24,79
4451,370,370.0,2025-01-24,79
4452,370,370.0,2025-01-24,29.00
4453,370,370.0,2025-01-24,29
4454,370,370.0,2025-01-24,29.00
4455,370,370.0,2025-01-24,29.00
4456,370,370.0,2025-01-24,29
4457,370,370.0,2025-01-24,-29
4458,370,370.0,2025-01-24,79
4459,370,370.0,2025-01-24,29.00
4460,370,370.0,2025-01-24,29.00
4461,371,371.0,2025-11-13,29.00
4462,371,371.0,2025-11-13,29.00
4463,371,371.0,2025-11-13,29
4464,371,371.0,2025-11-13,79
4465,371,371.0,2025-11-13,199.00
4466,371,371.0,2025-11-13,79
4467,371,371.0,2025-11-13,29
4468,371,371.0,2025-11-13,199.00
4469,371,371.0,2025-11-13,79
4470,371,371.0,2025-11-13,199.00
4471,372,372.0,2025-02-05,29
4472,372,372.0,2025-02-05,29.00
4473,372,372.0,2025-02-05,29
4474,372,372.0,2025-02-05,29
4475,372,372.0,2025-02-05,79
4476,372,372.0,2025-02-05,199.00
4477,372,372.0,2025-02-05,29.00
4478,372,372.0,2025-02-05,29
4479,373,373.0,2024-12-05,199.00
4480,373,373.0,2024-12-05,29
4481,373,373.0,2024-12-05,29.00
4482,373,373.0,2024-12-05,29
4483,373,373.0,2024-12-05,199.00
4484,373,373.0,2024-12-05,29
4485,374,374.0,2024-10-31,29.00
4486,374,374.0,2024-10-31,79
4487,374,374.0,2024-10-31,29
4488,374,374.0,2024-10-31,29.00
4489,374,374.0,2024-10-31,29
4490,374,374.0,2024-10-31,29
4491,375,375.0,2025-05-14,79
4492,375,375.0,2025-05-14,29
4493,375,375.0,2025-05-14,-29
4494,375,375.0,2025-05-14,199.00
4495,375,375.0,2025-05-14,29.00
4496,375,375.0,2025-05-14,29
4497,375,375.0,2025-05-14,29.00
4498,375,375.0,2025-05-14,29
4499,375,375.0,2025-05-14,79
4500,375,375.0,2025-05-14,29
4501,375,375.0,2025-05-14,29
4502,375,375.0,2025-05-14,29
4503,375,375.0,2025-05-14,29
4504,375,375.0,2025-05-14,79
4505,375,375.0,2025-05-14,79
4506,375,375.0,2025-05-14,79
4507,375,375.0,2025-05-14,199.00
4508,375,,2025-05-14,79
4509,376,376.0,2024-12-06,29
4510,376,376.0,2024-12-06,79
4511,376,376.0,2024-12-06,29
4512,376,376.0,2024-12-06,29.00
4513,376,376.0,2024-12-06,29
4514,376,376.0,2024-12-06,29
4515,377,377.0,2024-08-20,79
4516,377,377.0,2024-08-20,29.00
4517,377,377.0,2024-08-20,199.00
4518,377,377.0,2024-08-20,79
4519,377,377.0,2024-08-20,199.00
4520,377,377.0,2024-08-20,79
4521,377,377.0,2024-08-20,29
4522,377,377.0,2024-08-20,199.00
4523,377,377.0,2024-08-20,79
4524,377,377.0,2024-08-20,79
4525,378,378.0,2025-03-01,29
4526,378,378.0,2025-03-01,199.00
4527,378,378.0,2025-03-01,-29
4528,378,378.0,2025-03-01,29.00
4529,378,378.0,2025-03-01,29
4530,378,378.0,2025-03-01,79
4531,378,378.0,2025-03-01,199.00
4532,378,378.0,2025-03-01,199.00
4533,378,378.0,2025-03-01,79
4534,378,378.0,2025-03-01,79
4535,378,378.0,2025-03-01,29
4536,378,378.0,2025-03-01,29
4537,378,378.0,2025-03-01,29.00
4538,378,378.0,2025-03-01,29
4539,378,378.0,2025-03-01,199.00
4540,378,378.0,2025-03-01,79
4541,379,379.0,2024-09-15,29
4542,379,379.0,2024-09-15,79
4543,379,379.0,2024-09-15,29.00
4544,379,379.0,2024-09-15,199.00
4545,379,379.0,2024-09-15,199.00
4546,379,379.0,2024-09-15,79
4547,379,379.0,2024-09-15,29.00
